service_provider_id|minimum_transaction_amount|maximum_transaction_amount|commission_cap_amount|commission_percentage|fixed_commission|currency_id|meta_status
1|5|None|None|0.5|0|1|active
1|5|None|None|0.5|0|2|active
1|5|None|None|0.5|0|3|active
1|5|None|None|0.5|0|4|active
1|5|None|None|0.5|0|5|active
1|5|None|None|0.5|0|6|active
1|5|None|None|0.5|0|7|active
1|5|None|None|0.5|0|8|active
1|5|None|None|0.5|0|9|active
1|5|None|None|0.5|0|10|active
1|5|None|None|0.5|0|11|active
1|5|None|None|0.5|0|12|active
1|5|None|None|0.5|0|13|active
1|5|None|None|0.5|0|14|active
1|5|None|None|0.5|0|15|active
1|5|None|None|0.5|0|16|active
1|5|None|None|0.5|0|17|active
1|5|None|None|0.5|0|18|active
1|5|None|None|0.5|0|19|active
1|5|None|None|0.5|0|20|active
1|5|None|None|0.5|0|21|active
1|5|None|None|0.5|0|22|active
1|5|None|None|0.5|0|23|active
1|5|None|None|0.5|0|24|active
1|5|None|None|0.5|0|25|active
1|5|None|None|0.5|0|26|active
1|5|None|None|0.5|0|27|active
1|5|None|None|0.5|0|28|active
1|5|None|None|0.5|0|29|active
1|5|None|None|0.5|0|30|active
1|5|None|None|0.5|0|31|active
1|5|None|None|0.5|0|32|active
1|5|None|None|0.5|0|33|active
1|5|None|None|0.5|0|34|active
1|5|None|None|0.5|0|35|active
1|5|None|None|0.5|0|36|active
1|5|None|None|0.5|0|37|active
1|5|None|None|0.5|0|38|active
1|5|None|None|0.5|0|39|active
1|5|None|None|0.5|0|40|active
1|5|None|None|0.5|0|41|active
1|5|None|None|0.5|0|42|active
1|5|None|None|0.5|0|43|active
1|5|None|None|0.5|0|44|active
1|5|None|None|0.5|0|45|active
1|5|None|None|0.5|0|46|active
1|5|None|None|0.5|0|47|active
1|5|None|None|0.5|0|48|active
1|5|None|None|0.5|0|49|active
1|5|None|None|0.5|0|50|active
1|5|None|None|0.5|0|51|active
1|5|None|None|0.5|0|52|active
1|5|None|None|0.5|0|53|active
1|5|None|None|0.5|0|54|active
1|5|None|None|0.5|0|55|active
1|5|None|None|0.5|0|56|active
1|5|None|None|0.5|0|57|active
1|5|None|None|0.5|0|58|active
1|5|None|None|0.5|0|59|active
3|0.0001|None|1|0.1|0|6|active
4|0.0001|None|1|0.1|0|1|active
5|5|None|None|0.5|0|1|active
