measurement_name|measurement_description|abbreviation|measurement_type|meta_status
grams|grams|g|weight|active
celcius|temperature|C||active
teaspoon|5mg teaspoon|tsp||active
unit|unit|u|default|active
pieces|pieces|pcs||active
minutes|minutes|min|time|active
seconds|seconds|sec|time|active
milliliters|milliliters|ml|weight|active
line|line|line||active
tong|tong|tong||active
cup|cup|cup||active
day|day|day|time|active
month|month|month|time|active
pack|pack|pack||active
kilogram|kilogram|kg|weight|active
liter|liter|l|weight|active
portion|portion|por|weight|active
miligram|miligram|mg|weight|active