modifier_section_id|sequence_nr|display_choice_name_en|display_choice_name_ar|default_price|currency_id|default_quantity|max_choice_count|min_choice_count|meta_status
1|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
1|2|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
1|3|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
1|4|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
1|5|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
1|6|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
1|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
2|1|no onions|No onions|0.00|1|0|1|0|active
2|2|no sauce|No sauce|0.00|1|0|1|0|active
2|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
2|4|no pickles|No pickles|0.00|1|0|1|0|active
2|5|no lettuce|No lettuce|0.00|1|0|1|0|active
2|6|no cheese|No cheese|0.00|1|0|1|0|active
2|7|no mustard|No mustard|0.00|1|0|1|0|active
2|8|no cabbage|No cabbage|0.00|1|0|1|0|active
3|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
3|2|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
3|3|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
3|4|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
3|5|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
3|6|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
3|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
4|1|no onions|No onions|0.00|1|0|1|0|active
4|2|no sauce|No sauce|0.00|1|0|1|0|active
4|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
4|4|no pickles|No pickles|0.00|1|0|1|0|active
4|5|no lettuce|No lettuce|0.00|1|0|1|0|active
4|6|no cheese|No cheese|0.00|1|0|1|0|active
4|7|no mustard|No mustard|0.00|1|0|1|0|active
4|8|no cabbage|No cabbage|0.00|1|0|1|0|active
5|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
5|2|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
5|3|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
5|4|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
5|5|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
5|6|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
5|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
6|1|no onions|No onions|0.00|1|0|1|0|active
6|2|no sauce|No sauce|0.00|1|0|1|0|active
6|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
6|4|no pickles|No pickles|0.00|1|0|1|0|active
6|5|no lettuce|No lettuce|0.00|1|0|1|0|active
6|6|no cheese|No cheese|0.00|1|0|1|0|active
6|7|no mustard|No mustard|0.00|1|0|1|0|active
6|8|no cabbage|No cabbage|0.00|1|0|1|0|active
7|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
7|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
7|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
7|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
7|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
7|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
7|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
8|1|no onions|No onions|0.00|1|0|1|0|active
8|2|no sauce|No sauce|0.00|1|0|1|0|active
8|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
8|4|no pickles|No pickles|0.00|1|0|1|0|active
8|5|no lettuce|No lettuce|0.00|1|0|1|0|active
8|6|no cheese|No cheese|0.00|1|0|1|0|active
8|7|no mustard|No mustard|0.00|1|0|1|0|active
8|8|no cabbage|No cabbage|0.00|1|0|1|0|active
9|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
9|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
9|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
9|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
9|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
9|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
9|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
10|1|no onions|No onions|0.00|1|0|1|0|active
10|2|no sauce|No sauce|0.00|1|0|1|0|active
10|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
10|4|no pickles|No pickles|0.00|1|0|1|0|active
10|5|no lettuce|No lettuce|0.00|1|0|1|0|active
10|6|no cheese|No cheese|0.00|1|0|1|0|active
10|7|no mustard|No mustard|0.00|1|0|1|0|active
10|8|no cabbage|No cabbage|0.00|1|0|1|0|active
11|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
11|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
11|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
11|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
11|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
11|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
11|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
12|1|no onions|No onions|0.00|1|0|1|0|active
12|2|no sauce|No sauce|0.00|1|0|1|0|active
12|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
12|4|no pickles|No pickles|0.00|1|0|1|0|active
12|5|no lettuce|No lettuce|0.00|1|0|1|0|active
12|6|no cheese|No cheese|0.00|1|0|1|0|active
12|7|no mustard|No mustard|0.00|1|0|1|0|active
12|8|no cabbage|No cabbage|0.00|1|0|1|0|active
13|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
13|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
13|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
13|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
13|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
13|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
13|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
14|1|no onions|No onions|0.00|1|0|1|0|active
14|2|no sauce|No sauce|0.00|1|0|1|0|active
14|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
14|4|no pickles|No pickles|0.00|1|0|1|0|active
14|5|no lettuce|No lettuce|0.00|1|0|1|0|active
14|6|no cheese|No cheese|0.00|1|0|1|0|active
14|7|no mustard|No mustard|0.00|1|0|1|0|active
14|8|no cabbage|No cabbage|0.00|1|0|1|0|active
15|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
15|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
15|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
15|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
15|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
15|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
15|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
16|1|no onions|No onions|0.00|1|0|1|0|active
16|2|no sauce|No sauce|0.00|1|0|1|0|active
16|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
16|4|no pickles|No pickles|0.00|1|0|1|0|active
16|5|no lettuce|No lettuce|0.00|1|0|1|0|active
16|6|no cheese|No cheese|0.00|1|0|1|0|active
16|7|no mustard|No mustard|0.00|1|0|1|0|active
16|8|no cabbage|No cabbage|0.00|1|0|1|0|active
17|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
17|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
17|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
17|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
17|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
17|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
17|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
18|1|no onions|No onions|0.00|1|0|1|0|active
18|2|no sauce|No sauce|0.00|1|0|1|0|active
18|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
18|4|no pickles|No pickles|0.00|1|0|1|0|active
18|5|no lettuce|No lettuce|0.00|1|0|1|0|active
18|6|no cheese|No cheese|0.00|1|0|1|0|active
18|7|no mustard|No mustard|0.00|1|0|1|0|active
18|8|no cabbage|No cabbage|0.00|1|0|1|0|active
19|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
19|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
19|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
19|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
19|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
19|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
19|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
20|1|no onions|No onions|0.00|1|0|1|0|active
20|2|no sauce|No sauce|0.00|1|0|1|0|active
20|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
20|4|no pickles|No pickles|0.00|1|0|1|0|active
20|5|no lettuce|No lettuce|0.00|1|0|1|0|active
20|6|no cheese|No cheese|0.00|1|0|1|0|active
20|7|no mustard|No mustard|0.00|1|0|1|0|active
20|8|no cabbage|No cabbage|0.00|1|0|1|0|active
21|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
21|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
21|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
21|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
21|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
21|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
21|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
22|1|no onions|No onions|0.00|1|0|1|0|active
22|2|no sauce|No sauce|0.00|1|0|1|0|active
22|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
22|4|no pickles|No pickles|0.00|1|0|1|0|active
22|5|no lettuce|No lettuce|0.00|1|0|1|0|active
22|6|no cheese|No cheese|0.00|1|0|1|0|active
22|7|no mustard|No mustard|0.00|1|0|1|0|active
22|8|no cabbage|No cabbage|0.00|1|0|1|0|active
23|1|no onions|No onions|0.00|1|0|1|0|active
23|2|no sauce|No sauce|0.00|1|0|1|0|active
23|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
23|4|no pickles|No pickles|0.00|1|0|1|0|active
23|5|no lettuce|No lettuce|0.00|1|0|1|0|active
23|6|no cheese|No cheese|0.00|1|0|1|0|active
23|7|no mustard|No mustard|0.00|1|0|1|0|active
23|8|no cabbage|No cabbage|0.00|1|0|1|0|active
24|1|fries|Fries|0.00|1|0|1|0|active
24|2|coleslaw|Coleslaw|0.00|1|0|1|0|active
25|1|coca cola|Coca Cola|0.00|1|0|1|0|active
25|2|coca cola zero|Coca Cola Zero|0.00|1|0|1|0|active
25|3|coca cola light|Coca Cola Light|0.00|1|0|1|0|active
25|4|sprite|Sprite|0.00|1|0|1|0|active
25|5|sprite zero|Sprite Zero|0.00|1|0|1|0|active
25|6|fanta|Fanta|0.00|1|0|1|0|active
25|7|schweppes bitter lemon|Schweppes Bitter Lemon|2.00|1|0|1|0|active
25|8|schweppes soda|Schweppes Soda|2.00|1|0|1|0|active
26|1|no onions|No onions|0.00|1|0|1|0|active
26|2|no sauce|No sauce|0.00|1|0|1|0|active
26|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
26|4|no pickles|No pickles|0.00|1|0|1|0|active
26|5|no lettuce|No lettuce|0.00|1|0|1|0|active
26|6|no cheese|No cheese|0.00|1|0|1|0|active
26|7|no mustard|No mustard|0.00|1|0|1|0|active
26|8|no cabbage|No cabbage|0.00|1|0|1|0|active
27|1|fries|Fries|0.00|1|0|1|0|active
27|2|coleslaw|Coleslaw|0.00|1|0|1|0|active
28|1|coca cola|Coca Cola|0.00|1|0|1|0|active
28|2|coca cola zero|Coca Cola Zero|0.00|1|0|1|0|active
28|3|coca cola light|Coca Cola Light|0.00|1|0|1|0|active
28|4|sprite|Sprite|0.00|1|0|1|0|active
28|5|sprite zero|Sprite Zero|0.00|1|0|1|0|active
28|6|fanta|Fanta|0.00|1|0|1|0|active
28|7|schweppes bitter lemon|Schweppes Bitter Lemon|2.00|1|0|1|0|active
28|8|schweppes soda|Schweppes Soda|2.00|1|0|1|0|active
29|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
29|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
29|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
29|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
29|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
29|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
29|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
30|1|no onions|No onions|0.00|1|0|1|0|active
30|2|no sauce|No sauce|0.00|1|0|1|0|active
30|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
30|4|no pickles|No pickles|0.00|1|0|1|0|active
30|5|no lettuce|No lettuce|0.00|1|0|1|0|active
30|6|no cheese|No cheese|0.00|1|0|1|0|active
30|7|no mustard|No mustard|0.00|1|0|1|0|active
30|8|no cabbage|No cabbage|0.00|1|0|1|0|active
31|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
31|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
31|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
31|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
31|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
31|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
31|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
32|1|no onions|No onions|0.00|1|0|1|0|active
32|2|no sauce|No sauce|0.00|1|0|1|0|active
32|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
32|4|no pickles|No pickles|0.00|1|0|1|0|active
32|5|no lettuce|No lettuce|0.00|1|0|1|0|active
32|6|no cheese|No cheese|0.00|1|0|1|0|active
32|7|no mustard|No mustard|0.00|1|0|1|0|active
32|8|no cabbage|No cabbage|0.00|1|0|1|0|active
33|1|fries & coke|Fries & Coke|16.00|1|0|1|0|active
33|2|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|active
33|3|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|active
33|4|fries & sprite|Fries & Sprite|16.00|1|0|1|0|active
33|5|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|active
33|6|fries & fanta|Fries & Fanta|16.00|1|0|1|0|active
33|7|fries & arwa|Fries & Arwa|15.00|1|0|1|0|active
34|1|no onions|No onions|0.00|1|0|1|0|active
34|2|no sauce|No sauce|0.00|1|0|1|0|active
34|3|no tomatoes|No tomatoes|0.00|1|0|1|0|active
34|4|no pickles|No pickles|0.00|1|0|1|0|active
34|5|no lettuce|No lettuce|0.00|1|0|1|0|active
34|6|no cheese|No cheese|0.00|1|0|1|0|active
34|7|no mustard|No mustard|0.00|1|0|1|0|active
34|8|no cabbage|No cabbage|0.00|1|0|1|0|active
35|1|coleslaw|Coleslaw|0.00|1|0|1|0|active
35|2|green salad|Green Salad|0.00|1|0|1|0|active
35|3|three beans salad|Three Beans Salad|0.00|1|0|1|0|active
35|4|potato salad|Potato Salad|0.00|1|0|1|0|active
36|1|coleslaw|Coleslaw|0.00|1|0|1|0|active
36|2|green salad|Green Salad|0.00|1|0|1|0|active
36|3|three beans salad|Three Beans Salad|0.00|1|0|1|0|active
36|4|potato salad|Potato Salad|0.00|1|0|1|0|active
37|1|coleslaw|Coleslaw|0.00|1|0|6|0|active
37|2|green salad|Green Salad|0.00|1|0|6|0|active
37|3|three bean salad|Three Bean Salad|0.00|1|0|6|0|active
37|4|southern style rice|Southern Style Rice|0.00|1|0|6|0|active
37|5|potato salad|Potato Salad|0.00|1|0|6|0|active
37|6|tmf fries|TMF Fries|0.00|1|0|6|0|active
38|1|coca cola|Coca Cola|0.00|1|0|6|0|active
38|2|coca cola light|Coca Cola Light|0.00|1|0|6|0|active
38|3|sprite|Sprite|0.00|1|0|6|0|active
38|4|sprite zero|Sprite Zero|0.00|1|0|6|0|active
38|5|fanta|Fanta|0.00|1|0|6|0|active
38|6|arwa water|Arwa Water|0.00|1|0|6|0|active
39|1|extra 500g|Extra 500g|150.00|1|0|2|0|active
39|2|extra 1kg|Extra 1kg|280.00|1|0|2|0|active
40|1|ketchup|Ketchup|0.00|1|0|1|0|active
40|2|mayonnaise|Mayonnaise|0.00|1|0|1|0|active
40|3|house chipotle mayo*|House Chipotle Mayo*|1.00|1|0|1|0|active
40|4|house creamy bbq*|House Creamy BBQ*|2.00|1|0|1|0|active
41|1|yes! cheese on the side|Yes! Cheese on the side|4.00|1|0|1|0|active
42|1|yes! cheese on the side|Yes! Cheese on the side|4.00|1|0|1|0|active
43|1|yes! cheese on the side|Yes! Cheese on the side|4.00|1|0|1|0|active
