modifier_choice_id|branch_id|external_modifier_choice_id|sequence_nr|display_choice_name_en|display_choice_name_ar|modifier_choice_description_en|modifier_choice_description_ar|specific_price|currency_id|default_quantity|max_choice_count|min_choice_count|count_type|excluded_p|meta_status
1|7|fc_467412|1|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|multiple|0|active
2|7|fcl_413546|2|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
3|7|fs_754631|3|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
4|7|fsz_337362|4|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
5|7|ff_763869|5|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
6|7|fcz_442419|6|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
7|7|fa_681692|7|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
8|7|no_011080|8|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
9|7|ns_342838|9|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
10|7|nt_130268|10|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
11|7|np_544779|11|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
12|7|nl_937613|12|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
13|7|nc_551419|13|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
14|7|nm_537461|14|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
15|7|nc_371377|15|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
16|7|fc_133641|16|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
17|7|fcl_624746|17|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
18|7|fs_545440|18|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
19|7|fsz_914854|19|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
20|7|ff_747518|20|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
21|7|fcz_897259|21|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
22|7|fa_703986|22|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
23|7|no_113630|23|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
24|7|ns_496586|24|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
25|7|nt_666292|25|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
26|7|np_718478|26|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
27|7|nl_154214|27|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
28|7|nc_518999|28|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
29|7|nm_255383|29|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
30|7|nc_815704|30|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
31|7|fc_755011|31|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
32|7|fcl_268242|32|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
33|7|fs_991697|33|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
34|7|fsz_077632|34|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
35|7|ff_976758|35|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
36|7|fcz_009249|36|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
37|7|fa_495297|37|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
38|7|no_124304|38|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
39|7|ns_354282|39|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
40|7|nt_769703|40|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
41|7|np_954024|41|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
42|7|nl_957165|42|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
43|7|nc_929945|43|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
44|7|nm_865079|44|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
45|7|nc_089920|45|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
46|7|fc_490587|46|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
47|7|fcz_854648|47|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
48|7|fcl_222169|48|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
49|7|fs_207772|49|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
50|7|fsz_203376|50|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
51|7|ff_946176|51|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
52|7|fa_825204|52|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
53|7|no_890011|53|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
54|7|ns_881508|54|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
55|7|nt_809546|55|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
56|7|np_786765|56|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
57|7|nl_086808|57|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
58|7|nc_618883|58|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
59|7|nm_938349|59|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
60|7|nc_267177|60|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
61|7|fc_220753|61|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
62|7|fcz_799116|62|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
63|7|fcl_826306|63|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
64|7|fs_407700|64|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
65|7|fsz_070755|65|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
66|7|ff_076092|66|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
67|7|fa_478995|67|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
68|7|no_110547|68|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
69|7|ns_523559|69|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
70|7|nt_432914|70|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
71|7|np_698207|71|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
72|7|nl_388606|72|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
73|7|nc_824982|73|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
74|7|nm_415741|74|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
75|7|nc_783606|75|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
76|7|fc_716014|76|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
77|7|fcz_936055|77|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
78|7|fcl_176465|78|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
79|7|fs_286960|79|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
80|7|fsz_494587|80|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
81|7|ff_048318|81|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
82|7|fa_656273|82|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
83|7|no_295193|83|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
84|7|ns_416970|84|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
85|7|nt_906785|85|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
86|7|np_562209|86|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
87|7|nl_874080|87|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
88|7|nc_605114|88|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
89|7|nm_519826|89|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
90|7|nc_345027|90|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
91|7|fc_020274|91|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
92|7|fcz_233058|92|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
93|7|fcl_494022|93|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
94|7|fs_016223|94|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
95|7|fsz_380135|95|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
96|7|ff_737936|96|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
97|7|fa_839949|97|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
98|7|no_171904|98|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
99|7|ns_909637|99|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
100|7|nt_404009|100|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
101|7|np_327250|101|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
102|7|nl_261386|102|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
103|7|nc_215126|103|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
104|7|nm_000181|104|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
105|7|nc_570677|105|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
106|7|fc_838958|106|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
107|7|fcz_506525|107|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
108|7|fcl_067934|108|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
109|7|fs_148546|109|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
110|7|fsz_327196|110|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
111|7|ff_704958|111|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
112|7|fa_230239|112|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
113|7|no_087308|113|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
114|7|ns_341111|114|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
115|7|nt_714933|115|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
116|7|np_838118|116|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
117|7|nl_389679|117|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
118|7|nc_733239|118|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
119|7|nm_879777|119|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
120|7|nc_371351|120|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
121|7|fc_006466|121|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
122|7|fcz_064487|122|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
123|7|fcl_310110|123|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
124|7|fs_587659|124|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
125|7|fsz_151192|125|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
126|7|ff_076536|126|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
127|7|fa_531033|127|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
128|7|no_761055|128|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
129|7|ns_306598|129|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
130|7|nt_666036|130|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
131|7|np_962242|131|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
132|7|nl_773365|132|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
133|7|nc_851056|133|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
134|7|nm_884012|134|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
135|7|nc_839917|135|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
136|7|fc_749648|136|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
