modifier_choice_id|branch_id|external_modifier_choice_id|sequence_nr|display_choice_name_en|display_choice_name_ar|modifier_choice_description_en|modifier_choice_description_ar|specific_price|currency_id|default_quantity|max_choice_count|min_choice_count|count_type|excluded_p|meta_status
137|7|fcz_057006|137|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
138|7|fcl_675987|138|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
139|7|fs_732791|139|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
140|7|fsz_557296|140|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
141|7|ff_577075|141|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
142|7|fa_818335|142|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
143|7|no_573017|143|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
144|7|ns_461273|144|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
145|7|nt_987453|145|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
146|7|np_996465|146|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
147|7|nl_242703|147|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
148|7|nc_296965|148|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
149|7|nm_983537|149|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
150|7|nc_273912|150|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
151|7|fc_408893|151|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
152|7|fcz_449041|152|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
153|7|fcl_573375|153|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
154|7|fs_644887|154|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
155|7|fsz_234105|155|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
156|7|ff_984547|156|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
157|7|fa_888096|157|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
158|7|no_287729|158|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
159|7|ns_106003|159|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
160|7|nt_642163|160|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
161|7|np_636664|161|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
162|7|nl_655625|162|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
163|7|nc_274125|163|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
164|7|nm_779874|164|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
165|7|nc_139503|165|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
166|7|no_454857|166|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
167|7|ns_803944|167|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
168|7|nt_853540|168|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
169|7|np_299164|169|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
170|7|nl_719913|170|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
171|7|nc_585600|171|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
172|7|nm_213313|172|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
173|7|nc_325808|173|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
174|7|f_855410|174|fries|Fries|fries|Fries|0.00|1|0|1|0|single|0|active
175|7|c_644267|175|coleslaw|Coleslaw|coleslaw|Coleslaw|0.00|1|0|1|0|single|0|active
176|7|cc_253188|176|coca cola|Coca Cola|coca cola|Coca Cola|0.00|1|0|1|0|single|0|active
177|7|ccz_847913|177|coca cola zero|Coca Cola Zero|coca cola zero|Coca Cola Zero|0.00|1|0|1|0|single|0|active
178|7|ccl_099400|178|coca cola light|Coca Cola Light|coca cola light|Coca Cola Light|0.00|1|0|1|0|single|0|active
179|7|s_170629|179|sprite|Sprite|sprite|Sprite|0.00|1|0|1|0|single|0|active
180|7|sz_941463|180|sprite zero|Sprite Zero|sprite zero|Sprite Zero|0.00|1|0|1|0|single|0|active
181|7|f_345770|181|fanta|Fanta|fanta|Fanta|0.00|1|0|1|0|single|0|active
182|7|sbl_681974|182|schweppes bitter lemon|Schweppes Bitter Lemon|schweppes bitter lemon|Schweppes Bitter Lemon|2.00|1|0|1|0|single|0|active
183|7|ss_671082|183|schweppes soda|Schweppes Soda|schweppes soda|Schweppes Soda|2.00|1|0|1|0|single|0|active
184|7|no_782238|184|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
185|7|ns_947296|185|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
186|7|nt_328218|186|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
187|7|np_246311|187|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
188|7|nl_972780|188|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
189|7|nc_496235|189|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
190|7|nm_309171|190|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
191|7|nc_093525|191|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
192|7|f_710547|192|fries|Fries|fries|Fries|0.00|1|0|1|0|single|0|active
193|7|c_285451|193|coleslaw|Coleslaw|coleslaw|Coleslaw|0.00|1|0|1|0|single|0|active
194|7|cc_966733|194|coca cola|Coca Cola|coca cola|Coca Cola|0.00|1|0|1|0|single|0|active
195|7|ccz_685480|195|coca cola zero|Coca Cola Zero|coca cola zero|Coca Cola Zero|0.00|1|0|1|0|single|0|active
196|7|ccl_849858|196|coca cola light|Coca Cola Light|coca cola light|Coca Cola Light|0.00|1|0|1|0|single|0|active
197|7|s_531965|197|sprite|Sprite|sprite|Sprite|0.00|1|0|1|0|single|0|active
198|7|sz_932062|198|sprite zero|Sprite Zero|sprite zero|Sprite Zero|0.00|1|0|1|0|single|0|active
199|7|f_979491|199|fanta|Fanta|fanta|Fanta|0.00|1|0|1|0|single|0|active
200|7|sbl_783097|200|schweppes bitter lemon|Schweppes Bitter Lemon|schweppes bitter lemon|Schweppes Bitter Lemon|2.00|1|0|1|0|single|0|active
201|7|ss_197364|201|schweppes soda|Schweppes Soda|schweppes soda|Schweppes Soda|2.00|1|0|1|0|single|0|active
202|7|fc_045035|202|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
203|7|fcz_489308|203|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
204|7|fcl_399745|204|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
205|7|fs_808353|205|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
206|7|fsz_916500|206|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
207|7|ff_628908|207|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
208|7|fa_454364|208|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
209|7|no_406347|209|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
210|7|ns_043126|210|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
211|7|nt_418608|211|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
212|7|np_906281|212|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
213|7|nl_620995|213|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
214|7|nc_592285|214|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
215|7|nm_991779|215|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
216|7|nc_461523|216|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
217|7|fc_835562|217|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
218|7|fcz_976287|218|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
219|7|fcl_463209|219|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
220|7|fs_907475|220|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
221|7|fsz_255777|221|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
222|7|ff_439935|222|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
223|7|fa_766937|223|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
224|7|no_847882|224|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
225|7|ns_038635|225|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
226|7|nt_597827|226|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
227|7|np_712930|227|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
228|7|nl_932177|228|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
229|7|nc_238266|229|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
230|7|nm_081383|230|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
231|7|nc_511776|231|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
232|7|fc_844667|232|fries & coke|Fries & Coke|fries & coke|Fries & Coke|16.00|1|0|1|0|single|0|active
233|7|fcz_859211|233|fries & coke zero|Fries & Coke Zero|fries & coke zero|Fries & Coke Zero|16.00|1|0|1|0|single|0|active
234|7|fcl_881978|234|fries & coke light|Fries & Coke Light|fries & coke light|Fries & Coke Light|16.00|1|0|1|0|single|0|active
235|7|fs_208814|235|fries & sprite|Fries & Sprite|fries & sprite|Fries & Sprite|16.00|1|0|1|0|single|0|active
236|7|fsz_115602|236|fries & sprite zero|Fries & Sprite Zero|fries & sprite zero|Fries & Sprite Zero|16.00|1|0|1|0|single|0|active
237|7|ff_254936|237|fries & fanta|Fries & Fanta|fries & fanta|Fries & Fanta|16.00|1|0|1|0|single|0|active
238|7|fa_246502|238|fries & arwa|Fries & Arwa|fries & arwa|Fries & Arwa|15.00|1|0|1|0|single|0|active
239|7|no_545224|239|no onions|No onions|no onions|No onions|0.00|1|0|1|0|single|0|active
240|7|ns_633648|240|no sauce|No sauce|no sauce|No sauce|0.00|1|0|1|0|single|0|active
241|7|nt_409960|241|no tomatoes|No tomatoes|no tomatoes|No tomatoes|0.00|1|0|1|0|single|0|active
242|7|np_547778|242|no pickles|No pickles|no pickles|No pickles|0.00|1|0|1|0|single|0|active
243|7|nl_134519|243|no lettuce|No lettuce|no lettuce|No lettuce|0.00|1|0|1|0|single|0|active
244|7|nc_150281|244|no cheese|No cheese|no cheese|No cheese|0.00|1|0|1|0|single|0|active
245|7|nm_844382|245|no mustard|No mustard|no mustard|No mustard|0.00|1|0|1|0|single|0|active
246|7|nc_779592|246|no cabbage|No cabbage|no cabbage|No cabbage|0.00|1|0|1|0|single|0|active
247|7|c_159688|247|coleslaw|Coleslaw|coleslaw|Coleslaw|0.00|1|0|1|0|single|0|active
248|7|gs_580601|248|green salad|Green Salad|green salad|Green Salad|0.00|1|0|1|0|single|0|active
249|7|tbs_617745|249|three beans salad|Three Beans Salad|three beans salad|Three Beans Salad|0.00|1|0|1|0|single|0|active
250|7|ps_817951|250|potato salad|Potato Salad|potato salad|Potato Salad|0.00|1|0|1|0|single|0|active
251|7|c_070020|251|coleslaw|Coleslaw|coleslaw|Coleslaw|0.00|1|0|1|0|single|0|active
252|7|gs_758033|252|green salad|Green Salad|green salad|Green Salad|0.00|1|0|1|0|single|0|active
253|7|tbs_589842|253|three beans salad|Three Beans Salad|three beans salad|Three Beans Salad|0.00|1|0|1|0|single|0|active
254|7|ps_733141|254|potato salad|Potato Salad|potato salad|Potato Salad|0.00|1|0|1|0|single|0|active
255|7|c_209754|255|coleslaw|Coleslaw|coleslaw|Coleslaw|0.00|1|0|6|0|single|0|active
256|7|gs_017880|256|green salad|Green Salad|green salad|Green Salad|0.00|1|0|6|0|single|0|active
257|7|tbs_718597|257|three bean salad|Three Bean Salad|three bean salad|Three Bean Salad|0.00|1|0|6|0|single|0|active
258|7|ssr_312475|258|southern style rice|Southern Style Rice|southern style rice|Southern Style Rice|0.00|1|0|6|0|single|0|active
259|7|ps_468298|259|potato salad|Potato Salad|potato salad|Potato Salad|0.00|1|0|6|0|single|0|active
260|7|tf_496491|260|tmf fries|TMF Fries|tmf fries|TMF Fries|0.00|1|0|6|0|single|0|active
261|7|cc_579843|261|coca cola|Coca Cola|coca cola|Coca Cola|0.00|1|0|6|0|single|0|active
262|7|ccl_657273|262|coca cola light|Coca Cola Light|coca cola light|Coca Cola Light|0.00|1|0|6|0|single|0|active
263|7|s_049478|263|sprite|Sprite|sprite|Sprite|0.00|1|0|6|0|single|0|active
264|7|sz_456502|264|sprite zero|Sprite Zero|sprite zero|Sprite Zero|0.00|1|0|6|0|single|0|active
265|7|f_458700|265|fanta|Fanta|fanta|Fanta|0.00|1|0|6|0|single|0|active
266|7|aw_333190|266|arwa water|Arwa Water|arwa water|Arwa Water|0.00|1|0|6|0|single|0|active
267|7|e5_140245|267|extra 500g|Extra 500g|extra 500g|Extra 500g|150.00|1|0|2|0|single|0|active
268|7|e1_830774|268|extra 1kg|Extra 1kg|extra 1kg|Extra 1kg|280.00|1|0|2|0|single|0|active
269|7|k_198708|269|ketchup|Ketchup|ketchup|Ketchup|0.00|1|0|1|0|single|0|active
270|7|m_584306|270|mayonnaise|Mayonnaise|mayonnaise|Mayonnaise|0.00|1|0|1|0|single|0|active
271|7|hcm_751854|271|house chipotle mayo*|House Chipotle Mayo*|house chipotle mayo*|House Chipotle Mayo*|1.00|1|0|1|0|single|0|active
272|7|hcb_183009|272|house creamy bbq*|House Creamy BBQ*|house creamy bbq*|House Creamy BBQ*|2.00|1|0|1|0|single|0|active
273|7|ycots_320972|273|yes! cheese on the side|Yes! Cheese on the side|yes! cheese on the side|Yes! Cheese on the side|4.00|1|0|1|0|single|0|active
274|7|ycots_886455|274|yes! cheese on the side|Yes! Cheese on the side|yes! cheese on the side|Yes! Cheese on the side|4.00|1|0|1|0|single|0|active
275|7|ycots_358243|275|yes! cheese on the side|Yes! Cheese on the side|yes! cheese on the side|Yes! Cheese on the side|4.00|1|0|1|0|single|0|active
