payment_failure_reason_name|payment_failure_reason_description|meta_status
authentication_required|The card was declined as the transaction requires authentication.|active
approve_with_id|The payment can’t be authorized.|active
call_issuer|The card was declined for an unknown reason.|active
card_not_supported|The card does not support this type of purchase.|active
card_velocity_exceeded|The customer has exceeded the balance or credit limit available on their card.|active
currency_not_supported|The card does not support the specified currency.|active
do_not_honor|The card was declined for an unknown reason.|active
do_not_try_again|The card was declined for an unknown reason.|active
duplicate_transaction|A transaction with identical amount and credit card information was submitted very recently.|active
expired_card|The card has expired.|active
fraudulent|The payment was declined because Stripe suspects that it’s fraudulent.|active
generic_decline|The card was declined for an unknown reason or possibly triggered by a blocked payment rule.|active
incorrect_number|The card number is incorrect.|active
incorrect_cvc|The CVC number is incorrect.|active
incorrect_pin|The PIN entered is incorrect. This decline code only applies to payments made with a card reader.|active
incorrect_zip|The postal code is incorrect.|active
insufficient_funds|The card has insufficient funds to complete the purchase.|active
invalid_account|The card, or account the card is connected to, is invalid.|active
invalid_amount|The payment amount is invalid, or exceeds the amount that’s allowed.|active
invalid_cvc|The CVC number is incorrect.|active
invalid_expiry_month|The expiration month is invalid.|active
invalid_expiry_year|The expiration year is invalid.|active
invalid_number|The card number is incorrect.|active
invalid_pin|The PIN entered is incorrect. This decline code only applies to payments made with a card reader.|active
issuer_not_available|The card issuer couldn’t be reached, so the payment couldn’t be authorized.|active
lost_card|The payment was declined because the card is reported lost.|active
merchant_blacklist|The payment was declined because it matches a value on the Stripe user’s block list.|active
new_account_information_available|The card, or account the card is connected to, is invalid.|active
no_action_taken|The card was declined for an unknown reason.|active
not_permitted|The payment isn’t permitted.|active
offline_pin_required|The card was declined because it requires a PIN.|active
online_or_offline_pin_required|The card was declined as it requires a PIN.|active
pickup_card|The customer can’t use this card to make this payment (it’s possible it was reported lost or stolen).|active
pin_try_exceeded|The allowable number of PIN tries was exceeded.|active
processing_error|An error occurred while processing the card.|active
reenter_transaction|The payment couldn’t be processed by the issuer for an unknown reason.|active
restricted_card|The customer can’t use this card to make this payment (it’s possible it was reported lost or stolen).|active
revocation_of_all_authorizations|The card was declined for an unknown reason.|active
revocation_of_authorization|The card was declined for an unknown reason.|active
security_violation|The card was declined for an unknown reason.|active
service_not_allowed|The card was declined for an unknown reason.|active
stolen_card|The payment was declined because the card is reported stolen.|active
stop_payment_order|The card was declined for an unknown reason.|active
testmode_decline|A Stripe test card number was used.|active
transaction_not_allowed|The card was declined for an unknown reason.|active
try_again_later|The card was declined for an unknown reason.|active
withdrawal_count_limit_exceeded|The customer has exceeded the balance or credit limit available on their card.|active
account_country_invalid_address|The country of the business address provided does not match the country of the account. Businesses must be located in the same country as the account|active
account_error_country_change_requires_additional_steps|Your account has already onboarded as a Connect platform. Changing your country requires additional steps. Please reach out to Stripe support for more information|active
account_information_mismatch|Some account information mismatches with one another. For example, some banks might require that the business_profile.name must match the account holder name|active
account_invalid|The account ID provided as a value for the Stripe-Account header is invalid. Check that your requests are specifying a valid account ID|active
account_number_invalid|The bank account number provided is invalid (e.g., missing digits). Bank account information varies from country to country. We recommend creating validations in your entry forms based on the bank account formats we provide|active
acss_debit_session_incomplete|The ACSS debit session is not ready to transition to complete status yet. Please try again the request later|active
alipay_upgrade_required|This method for creating Alipay payments is not supported anymore. Please upgrade your integration to use Sources instead|active
amount_too_large|The specified amount is greater than the maximum amount allowed. Use a lower amount and try again|active
amount_too_small|The specified amount is less than the minimum amount allowed. Use a higher amount and try again|active
api_key_expired|The API key provided has expired. Obtain your current API keys from the Dashboard and update your integration to use them|active
authentication_required|The payment requires authentication to proceed. If your customer is off session, notify your customer to return to your application and complete the payment. If you provided the error_on_requires_action parameter, then your customer should try another card that does not require authentication|active
balance_insufficient|The transfer or payout could not be completed because the associated account does not have a sufficient balance available. Create a new transfer or payout using an amount less than or equal to the account’s available balance|active
bank_account_bad_routing_numbers|The bank account is known to not support the currency in question|active
bank_account_declined|The bank account provided can not be used to charge, either because it is not verified yet or it is not supported|active
bank_account_exists|The bank account provided already exists on the specified Customer object. If the bank account should also be attached to a different customer, include the correct customer ID when making the request again|active
bank_account_restricted|The customer’s account cannot be used with the payment method|active
bank_account_unusable|The bank account provided cannot be used. A different bank account must be used|active
bank_account_unverified|Your Connect platform is attempting to share an unverified bank account with a connected account|active
bank_account_verification_failed|The bank account cannot be verified, either because the microdeposit amounts provided do not match the actual amounts, or because verification has failed too many times|active
billing_invalid_mandate|The Subscription or Invoice attempted payment on a PaymentMethod without an active mandate. In order to create Subscription or Invoice payments with this PaymentMethod, it must be confirmed on-session with a PaymentIntent or SetupIntent first|active
bitcoin_upgrade_required|This method for creating Bitcoin payments is not supported anymore. Please upgrade your integration to use Sources instead|active
card_decline_rate_limit_exceeded|This card has been declined too many times. You can try to charge this card again after 24 hours. We suggest reaching out to your customer to make sure they have entered all of their information correctly and that there are no issues with their card|active
card_declined|The card has been declined. When a card is declined, the error returned also includes the decline_code attribute with the reason why the card was declined. Refer to our decline codes documentation to learn more|active
cardholder_phone_number_required|You must have a phone_number on file for Issuing Cardholders who will be creating EU cards. You cannot create EU cards without a phone_number on file for the cardholder. See the 3D Secure Documenation for more details|active
charge_already_captured|The charge you’re attempting to capture has already been captured. Update the request with an uncaptured charge ID|active
charge_already_refunded|The charge you’re attempting to refund has already been refunded. Update the request to use the ID of a charge that has not been refunded|active
charge_disputed|The charge you’re attempting to refund has been charged back. Check the disputes documentation to learn how to respond to the dispute|active
charge_exceeds_source_limit|This charge would cause you to exceed your rolling-window processing limit for this source type. Please retry the charge later, or contact us to request a higher processing limit|active
charge_expired_for_capture|The charge cannot be captured as the authorization has expired. Auth and capture charges must be captured within a set number of days (7 by default)|active
charge_invalid_parameter|One or more provided parameters was not allowed for the given operation on the Charge. Check our API reference or the returned error message to see which values were not correct for that Charge|active
clearing_code_unsupported|The clearing code provided is not supported|active
country_code_invalid|The country code provided was invalid|active
country_unsupported|Your platform attempted to create a custom account in a country that is not yet supported. Make sure that users can only sign up in countries supported by custom accounts|active
coupon_expired|The coupon provided for a subscription or order has expired. Either create a new coupon, or use an existing one that is valid|active
customer_max_payment_methods|The maximum number of PaymentMethods for this Customer has been reached. Either detach some PaymentMethods from this Customer or proceed with a different Customer|active
customer_max_subscriptions|The maximum number of subscriptions for a customer has been reached. Contact us if you are receiving this error|active
debit_not_authorized|The customer has notified their bank that this payment was unauthorized|active
email_invalid|The email address is invalid (e.g., not properly formatted). Check that the email address is properly formatted and only includes allowed characters|active
expired_card|The card has expired. Check the expiration date or use a different card|active
idempotency_key_in_use|The idempotency key provided is currently being used in another request. This occurs if your integration is making duplicate requests simultaneously|active
incorrect_address|The card’s address is incorrect. Check the card’s address or use a different card|active
incorrect_cvc|The card’s security code is incorrect. Check the card’s security code or use a different card|active
incorrect_number|The card number is incorrect. Check the card’s number or use a different card|active
incorrect_zip|The card’s postal code is incorrect. Check the card’s postal code or use a different card|active
instant_payouts_config_disabled|This connected account is not eligible for Instant Payouts. Ask the platform to enable Instant Payouts|active
instant_payouts_currency_disabled|This connected account is not eligible for Instant Payouts in this currency. Ask the platform to enable Instant Payouts in this currency|active
instant_payouts_limit_exceeded|You have reached your daily processing limits for Instant Payouts|active
instant_payouts_unsupported|This card is not eligible for Instant Payouts. Try a debit card from a supported bank|active
insufficient_funds|The customer’s account has insufficient funds to cover this payment|active
intent_invalid_state|Intent is not in the state that is required to perform the operation|active
intent_verification_method_missing|Intent does not have verification method specified in its PaymentMethodOptions object|active
invalid_card_type|The card provided as an external account is not supported for payouts. Provide a non-prepaid debit card instead|active
invalid_characters|This value provided to the field contains characters that are unsupported by the field|active
invalid_charge_amount|The specified amount is invalid. The charge amount must be a positive integer in the smallest currency unit, and not exceed the minimum or maximum amount|active
invalid_cvc|The card’s security code is invalid. Check the card’s security code or use a different card|active
invalid_expiry_month|The card’s expiration month is incorrect. Check the expiration date or use a different card|active
invalid_expiry_year|The card’s expiration year is incorrect. Check the expiration date or use a different card|active
invalid_number|The card number is invalid. Check the card details or use a different card|active
invalid_source_usage|The source cannot be used because it is not in the correct state (e.g., a charge request is trying to use a source with a pending, failed, or consumed source). Check the status of the source you are attempting to use|active
invoice_no_customer_line_items|An invoice cannot be generated for the specified customer as there are no pending invoice items. Check that the correct customer is being specified or create any necessary invoice items first|active
invoice_no_payment_method_types|An invoice cannot be finalized because there are no payment method types available to process the payment. Your invoice template settings or the invoice’s payment_settings might be restricting which payment methods are available, or you might need to activate more payment methods in the Dashboard|active
invoice_no_subscription_line_items|An invoice cannot be generated for the specified subscription as there are no pending invoice items. Check that the correct subscription is being specified or create any necessary invoice items first|active
invoice_not_editable|The specified invoice can no longer be edited. Instead, consider creating additional invoice items that will be applied to the next invoice. You can either manually generate the next invoice or wait for it to be automatically generated at the end of the billing cycle|active
invoice_on_behalf_of_not_editable|You cannot update the on_behalf_of property of an invoice after the invoice has been assigned a number|active
invoice_payment_intent_requires_action|This payment requires additional user action before it can be completed successfully. Payment can be completed using the PaymentIntent associated with the invoice. See this page for more details|active
invoice_upcoming_none|There is no upcoming invoice on the specified customer to preview. Only customers with active subscriptions or pending invoice items have invoices that can be previewed|active
livemode_mismatch|Test and live mode API keys, requests, and objects are only available within the mode they are in|active
lock_timeout|This object cannot be accessed right now because another API request or Stripe process is currently accessing it. If you see this error intermittently, retry the request. If you see this error frequently and are making multiple concurrent requests to a single object, make your requests serially or at a lower rate. See the rate limit documentation for more details|active
missing|Both a customer and source ID have been provided, but the source has not been saved to the customer. To create a charge for a customer with a specified source, you must first save the card details|active
no_account|The bank account could not be located|active
not_allowed_on_standard_account|Transfers and payouts on behalf of a Standard connected account are not allowed|active
out_of_inventory|One or more line item(s) are out of stock. If more stock is available, update the inventory’s orderable quantity and try again|active
ownership_declaration_not_allowed|Company ownership declaration is allowed only during account updates and accounts created via account tokens|active
parameter_invalid_empty|One or more required values were not provided. Make sure requests include all required parameters|active
parameter_invalid_integer|One or more of the parameters requires an integer, but the values provided were a different type. Make sure that only supported values are provided for each attribute. Refer to our API documentation to look up the type of data each attribute supports|active
parameter_invalid_string_blank|One or more values provided only included whitespace. Check the values in your request and update any that contain only whitespace|active
parameter_invalid_string_empty|One or more required string values is empty. Make sure that string values contain at least one character|active
parameter_missing|One or more required values are missing. Check our API documentation to see which values are required to create or modify the specified resource|active
parameter_unknown|The request contains one or more unexpected parameters. Remove these and try again|active
parameters_exclusive|Two or more mutually exclusive parameters were provided. Check our API documentation or the returned error message to see which values are permitted when creating or modifying the specified resource|active
payment_intent_action_required|The provided payment method requires customer actions to complete, but error_on_requires_action was set. If you’d like to add this payment method to your integration, we recommend that you first upgrade your integration to handle actions|active
payment_intent_authentication_failure|The provided payment method has failed authentication. Provide a new payment method to attempt to fulfill this PaymentIntent again|active
payment_intent_incompatible_payment_method|The PaymentIntent expected a payment method with different properties than what was provided|active
payment_intent_invalid_parameter|One or more provided parameters was not allowed for the given operation on the PaymentIntent. Check our API reference or the returned error message to see which values were not correct for that PaymentIntent|active
payment_intent_konbini_rejected_confirmation_number|The confirmation_number provided in payment_method_options[konbini] was rejected by the processing partner at time of PaymentIntent confirmation|active
payment_intent_mandate_invalid|The provided mandate is invalid and can not be used for the payment intent|active
payment_intent_payment_attempt_expired|The latest payment attempt for the PaymentIntent has expired. Check the last_payment_error property on the PaymentIntent for more details, and provide a new payment method to attempt to fulfill this PaymentIntent again|active
payment_intent_payment_attempt_failed|The latest payment attempt for the PaymentIntent has failed. Check the last_payment_error property on the PaymentIntent for more details, and provide a new payment method to attempt to fulfill this PaymentIntent again|active
payment_intent_unexpected_state|The PaymentIntent’s state was incompatible with the operation you were trying to perform|active
payment_method_bank_account_already_verified|This bank account has already been verified|active
payment_method_bank_account_blocked|This bank account has failed verification in the past and can not be used. Contact us if you wish to attempt to use these bank account credentials|active
payment_method_billing_details_address_missing|The PaymentMethod’s billing details is missing address details. Please update the missing fields and try again|active
payment_method_currency_mismatch|The currency specified does not match the currency for the attached payment method. A payment can only be created for the same currency as the corresponding payment method|active
payment_method_customer_decline|The customer did not approve the payment. Please provide a new payment method to attempt to fulfill this intent again|active
payment_method_invalid_parameter|Invalid parameter was provided in the payment method object. Check our API documentation or the returned error message for more context|active
payment_method_invalid_parameter_testmode|The parameter provided for payment method is not allowed to be used in testmode. Check our API documentation or the returned error message for more context|active
payment_method_microdeposit_failed|Microdeposits were failed to be deposited into the customer’s bank account. Please check the account, institution and transit numbers as well as the currency type|active
payment_method_microdeposit_verification_amounts_invalid|You must provide exactly two microdeposit amounts|active
payment_method_microdeposit_verification_amounts_mismatch|The amounts provided do not match the amounts that were sent to the bank account|active
payment_method_microdeposit_verification_attempts_exceeded|You have exceeded the number of allowed verification attempts|active
payment_method_microdeposit_verification_descriptor_code_mismatch|The verification code provided does not match the one sent to the bank account|active
payment_method_microdeposit_verification_timeout|Payment method should be verified with microdeposits within the required period|active
payment_method_provider_decline|The payment or setup attempt was declined by the issuer or customer. Check the last_payment_error or last_setup_error property on the PaymentIntent or SetupIntent respectively for more details, and provide a new payment method to attempt to fulfill this intent again|active
payment_method_provider_timeout|The payment method failed due to a timeout. Check the last_payment_error or last_setup_error property on the PaymentIntent or SetupIntent respectively for more details, and provide a new payment method to attempt to fulfill this intent again|active
payment_method_unactivated|The operation cannot be performed as the payment method used has not been activated. Activate the payment method in the Dashboard, then try again|active
payment_method_unexpected_state|The provided payment method’s state was incompatible with the operation you were trying to perform. Confirm that the payment method is in an allowed state for the given operation before attempting to perform it|active
payment_method_unsupported_type|The API only supports payment methods of certain types|active
payouts_not_allowed|Payouts have been disabled on the connected account. Check the connected account’s status to see if any additional information needs to be provided, or if payouts have been disabled for another reason|active
platform_account_required|Only Stripe Connect platforms can work with other accounts. If you need to setup a Stripe Connect platform, you can do so in the dashboard|active
platform_api_key_expired|The API key provided by your Connect platform has expired. This occurs if your platform has either generated a new key or the connected account has been disconnected from the platform. Obtain your current API keys from the Dashboard and update your integration, or reach out to the user and reconnect the account|active
postal_code_invalid|The postal code provided was incorrect|active
processing_error|An error occurred while processing the card. Try again later or with a different payment method|active
product_inactive|The product this SKU belongs to is no longer available for purchase|active
rate_limit|Too many requests hit the API too quickly. We recommend an exponential backoff of your requests|active
refer_to_customer|The customer has stopped the payment with their bank. Contact them for details and to arrange payment|active
refund_disputed_payment|You cannot refund a disputed payment|active
resource_already_exists|A resource with a user-specified ID (e.g., plan or coupon) already exists. Use a different, unique value for id and try again|active
resource_missing|The ID provided is not valid. Either the resource does not exist, or an ID for a different resource has been provided|active
return_intent_already_processed|You cannot confirm this refund as it is already processed|active
routing_number_invalid|The bank routing number provided is invalid|active
secret_key_required|The API key provided is a publishable key, but a secret key is required. Obtain your current API keys from the Dashboard and update your integration to use them|active
sepa_unsupported_account|Your account does not support SEPA payments|active
setup_attempt_failed|The latest setup attempt for the SetupIntent has failed. Check the last_setup_error property on the SetupIntent for more details, and provide a new payment method to attempt to set it up again|active
setup_intent_authentication_failure|The provided payment method has failed authentication. Provide a new payment method to attempt to fulfill this SetupIntent again|active
setup_intent_invalid_parameter|One or more provided parameters was not allowed for the given operation on the SetupIntent. Check our API reference or the returned error message to see which values were not correct for that SetupIntent|active
setup_intent_setup_attempt_expired|The latest setup attempt for the SetupIntent has expired. Check the last_setup_error property on the SetupIntent for more details, and provide a new payment method to attempt to complete this SetupIntent again|active
setup_intent_unexpected_state|The SetupIntent’s state was incompatible with the operation you were trying to perform|active
shipping_calculation_failed|Shipping calculation failed as the information provided was either incorrect or could not be verified|active
sku_inactive|The SKU is inactive and no longer available for purchase. Use a different SKU, or make the current SKU active again|active
state_unsupported|Occurs when providing the legal_entity information for a U.S. custom account, if the provided state is not supported. (This is mostly associated states and territories.)|active
status_transition_invalid|The requested status transition is not valid|active
tax_id_invalid|The tax ID number provided is invalid (e.g., missing digits). Tax ID information varies from country to country, but must be at least nine digits|active
taxes_calculation_failed|Tax calculation for the order failed|active
terminal_location_country_unsupported|Terminal is currently only available in some countries. Locations in your country cannot be created in livemode|active
testmode_charges_only|Your account has not been activated and can only make test charges. Activate your account in the Dashboard to begin processing live charges|active
tls_version_unsupported|Your integration is using an older version of TLS that is unsupported. You must be using TLS 1.2 or above|active
token_already_used|The token provided has already been used. You must create a new token before you can retry this request|active
token_in_use|The token provided is currently being used in another request. This occurs if your integration is making duplicate requests simultaneously|active
transfer_source_balance_parameters_mismatch|When creating a Transfer, the payments parameter in source_balance should not be passed in when balance type is set to issuing|active
transfers_not_allowed|The requested transfer cannot be created. Contact us if you are receiving this error|active
url_invalid|The URL provided is invalid|active